"Csf-1"	"Csf-2"	"Csf-3"	"Csf-4"	"Csf-5"
-0.7767	-2.0032	-14.34444	-7.08064	-14.34444
-1.38465	-0.0279	-11.30398	-6.08839	-9.91518
-2.46174	-3.9517	-13.16894	-5.41864	-8.52872
-4.07149	-2.8425	-8.80321	-2.08274	-3.99559
-1.44837	-1.4833	-15.9627	-2.61908	-15.9627
-0.98962	-0.0956	-11.7819	-1.31402	-11.7819
-3.23073	-1.8698	-12.10685	-2.67363	-4.97175
-0.98841	-1.2143	-15.23054	-2.70618	-11.19947
-0.74641	-0.0533	-9.52592	-1.47077	-9.52592
-2.65414	-0.8234	-9.83278	-1.4068	-3.92123
-2.31699	-0.8371	-10.48843	-1.61163	-13.60951
-3.58321	-2.674	-9.7924	-1.40299	-10.79537
0.32151	-1.2254	-10.11862	-2.80531	-13.91552
-0.7782	-0.0151	-6.62748	-1.55991	-6.8202
-2.49037	-0.8024	-11.22735	-0.98301	-11.22735
-2.32913	-0.8623	-8.13276	0.25485	-8.13276
-3.42998	-2.871	-9.1981	-0.03771	-4.39356
-0.25845	-0.3909	-14.96579	-3.64201	-9.74236
-1.36267	-2.1815	-9.87035	-2.63057	-10.62692
-3.58527	-0.085	-6.91656	-0.23544	-6.9985
-0.89821	-1.1407	-14.51401	-3.21956	-7.73834
-1.75136	-0.2164	-12.02617	-0.49183	-9.83247
-0.7302	-1.2817	-14.03263	-2.23613	-14.03263
-0.71249	-0.251	-10.53468	-2.26766	-9.88091
-0.80181	-0.8948	-4.84835	-2.63293	-4.40825
-1.34891	-0.8145	-11.59647	-2.74058	-12.50557
-0.40042	-0.7929	-7.2441	-1.20691	-6.72706
-1.66024	-2.0776	-8.81185	-5.87123	-8.81185
-3.40653	-2.4619	-11.39814	-1.06889	-11.39814
-1.81055	-0.0657	-12.26496	-3.84589	-12.26496
-0.47064	0.7429	-12.65965	-1.83522	-12.65965
-1.73485	-0.0906	-12.76009	-2.02816	-7.21216
-0.37413	-0.8819	-8.10307	-2.76942	-8.10307
-2.98216	-2.4763	-10.27672	0.12915	-10.27672
-1.66555	0.8233	-7.8978	-3.3937	-2.6013
-1.26696	-0.2318	-12.8997	-4.37363	-9.10963
-0.70504	-0.3514	-5.83775	-1.01575	-3.70028
-1.36363	-2.0069	-14.22885	-1.45102	-7.50983
-2.71087	-0.9559	-8.63175	-0.18523	-6.53403
-2.26859	-2.1882	-6.12845	0.01062	-4.09482
0.08587	-0.3879	-8.0825	-0.39629	-7.60724
-3.12215	-1.371	-7.32678	-0.74447	-2.19083
-2.1436	1.2539	-15.09073	-0.8084	-15.09073
-1.53232	-2.9904	-2.69435	-0.54192	-2.47829
-1.42633	-2.2273	-11.74053	-1.55498	-10.14147
-0.39424	0.202	-7.38498	-0.91426	-9.26274
-0.63965	0.1832	-12.37895	-0.62325	-12.37895
-3.23429	-2.3701	-44.26568	-5.04555	-44.26568
-3.18837	-1.1348	-25.54067	-2.00532	-25.54067
0.79141	-1.4159	-23.70117	-4.18907	-23.70117
-3.83638	-2.3278	-11.045	-1.11243	-11.045
-3.04697	-0.2593	-3.33731	-1.62737	-5.20648
-1.20294	-2.5861	-18.98557	0.84983	-18.98557
-0.39206	-1.1575	-27.53458	-1.25125	-27.53458
-2.78824	0.0284	-3.22472	-1.21646	-3.22472
-1.64799	0.8192	-6.93872	0.55231	-6.93872
-2.55809	-0.8512	-9.04754	0.00052	-9.04754
-0.26538	-0.8236	-24.06002	-2.27364	-24.06002
-1.72135	0.7802	-8.51268	-3.59895	-8.51268
-0.75467	-1.1304	-17.82575	-1.14914	-17.82575
-2.10377	-1.6113	-27.17528	-2.06729	-27.17528
-2.90816	-3.0496	-16.18215	-2.64705	-10.66326
-0.46968	1.4214	-20.85253	-2.80014	-10.51644
-2.59123	-2.188	-4.98691	-2.25339	-4.98691
-3.21159	-1.4719	-5.07045	-2.34058	-5.07045
-2.49308	-2.0853	-5.29214	-0.51732	-5.29214
-0.22221	-0.9381	-5.20354	-1.86815	-5.20354
-2.17913	0.559	-5.86923	-3.21702	-4.64028
-1.05428	-1.4483	-5.90676	-1.96071	-5.90676
-2.72956	-0.8296	-4.72607	-2.23469	-4.72607
-2.95375	-1.8176	-5.39617	-1.34987	-5.39617
-1.1681	-0.8566	-4.39904	-0.0252	-4.39904
-4.34489	-2.1125	-5.2966	-1.01827	-5.2966
-2.2815	0.0053	-7.80908	-3.99909	-7.80908
-2.22743	0.0446	-4.36292	1.42569	-4.36292
-0.76327	-1.6531	-4.67773	-0.79871	-4.67773
0.23197	-0.3194	-49.39407	-3.99507	-49.39407
0.57574	-0.4935	-6.72321	-1.60235	-7.23668
-2.08643	-2.9738	-19.65451	-1.7031	-17.86992
-1.89556	-0.5311	-13.26353	-0.83373	-11.4481
-2.50671	-1.7328	-20.91916	-2.47672	-15.56353
-1.31773	-0.9941	-45.88312	-4.93657	-22.55406
-4.3821	-4.0382	-3.20705	-1.80482	-3.20705
-1.94856	0.2081	-10.45236	-4.82504	-13.13978
-3.85347	-0.3584	-16.31069	-0.17586	-16.31069
-1.63166	-0.0999	-7.66433	-1.88861	-7.66433
-3.21419	-3.0236	-8.51105	-0.88914	-8.51105
-1.93476	-1.4945	-47.63231	-5.45978	-47.63231
-1.61932	-2.0953	-17.67431	-3.01387	-11.20145
-0.2266	0.7288	-17.8454	-1.98575	-17.8454
-2.83813	-0.0986	-15.32154	-0.60173	-15.32154
-2.42828	-1.6772	-34.98799	-5.97412	-28.4348
-3.34499	-1.7558	-12.89241	-4.23237	-12.89241
-2.58711	-3.7941	-19.90895	-0.01658	-12.3982
-2.06272	-2.7012	-13.88699	-4.03245	-3.18456
-2.04221	-0.8095	-23.42771	-0.89917	-17.87503
-0.96675	-1.8249	-17.04944	-3.95851	-12.53244
-0.79353	-1.6525	-44.29078	-3.07026	-33.85115
-1.96237	-3.6421	-11.50088	0.71038	-11.92607
-2.77581	-0.2327	-13.14486	-0.66003	-13.14486
-3.2237	-1.4031	-13.10323	-0.31093	-11.5729
-0.36491	-0.1685	-20.77508	-3.93551	-20.77508
-2.38336	0.6194	-19.58363	-6.05297	-19.58363
-3.15631	-2.803	-5.33149	-1.96157	-5.33149
-1.82502	-2.1688	-4.86679	-0.2511	-4.86679
-3.00516	-4.9864	-6.16882	-1.77436	-6.16882
-1.8271	-1.9006	-6.2806	0.29119	-6.2806
-2.94037	-0.3683	-21.49701	-0.75075	-21.49701
-1.77069	1.0976	-7.65759	-0.60848	-7.65759
0.09086	-2.3442	-12.99433	-1.28981	-12.99433
-2.21054	-0.3203	-15.68877	-3.17351	-15.68877
-2.01938	-0.7885	-3.2411	-2.55073	-2.48196
0.6409	0.3503	-13.86567	-3.13804	-13.86567
-1.3583	-1.0865	-14.4074	-3.5456	-14.4074
-0.77141	-1.8261	-12.59522	-1.21953	-12.59522
-0.63739	-0.3788	-16.00336	-4.07578	-16.00336
-1.74561	-0.9439	-14.32104	-3.34361	-11.82446
-1.37336	-0.3848	-5.52691	-1.30228	-5.52691
-1.99557	-1.6213	-4.67375	-1.87387	-4.64069
-1.81458	0.5598	-5.79932	-1.40575	-6.67414
-3.13834	-1.2745	-8.12478	-2.31866	-8.12478
-1.45834	-1.8691	-4.68908	-0.25926	-4.68908
-1.03732	-1.6663	-5.28646	-0.1852	-5.28646
-3.12177	-1.7041	-6.05302	-1.46707	-4.63124
-1.73059	-1.218	-3.61704	-1.03707	-4.34335
-1.39161	-1.5441	-3.88705	-0.11647	-3.70881
-0.05808	2.5389	-5.92518	-0.73611	-5.92518
-0.67532	-1.8353	-7.86088	-3.19133	-7.86088
-2.23954	-3.1552	-6.64939	-2.63728	-6.64939
1.14993	-1.7508	-7.88877	-0.93485	-4.06635
-1.44283	0.5424	-4.96345	-2.09561	-4.96345
-1.95525	0.0498	-5.22265	-0.63126	-5.22265
-2.35195	-0.0337	-12.08268	-0.31946	-12.08268
0.0628	-0.5987	-9.39356	-2.78256	-9.39356
-1.93229	-0.8638	-10.24686	0.06131	-8.50459
-1.2247	-1.2501	-8.34833	-1.78574	-6.48908
-0.73097	-0.6132	-6.74484	-1.19319	-6.74484
-2.46198	-0.9533	-6.73548	-2.13828	-9.98969
-2.65556	-0.7495	-6.07157	-0.26121	-5.51808
-2.17482	0.7342	-7.8461	-1.05993	-8.71192
-2.03609	-0.1955	-8.88037	0.08796	-6.59426
-1.36805	-2.3403	-8.52609	-2.20566	-8.52609
-3.37187	-2.4009	-9.52717	-3.49446	-7.68632
-3.08932	-1.5198	-9.31459	-1.07466	-8.62172
-3.08265	-0.9705	-9.13794	-2.17683	-9.13794
-3.80507	-2.4171	-9.35214	-2.6855	-7.01009
-2.2519	0.0021	-11.04958	-1.89455	-7.47441
-0.51498	-2.3119	-15.51778	-2.39783	-13.39843
-2.55457	-0.5276	-4.50664	-1.41797	-3.76658
-1.16791	-0.6323	-3.69707	0.60193	-3.69707
1.45413	-2.0597	-4.51825	-0.00259	-4.51825
-2.99193	-3.1123	-4.84175	-0.263	-4.84175
-1.28382	-0.7961	-3.58568	-0.06931	-3.58568
-0.98026	-1.8294	-3.1903	0.03436	-3.26812
-0.4245	2.1958	-5.4217	-1.48344	-6.0932
-2.40399	-0.444	-2.17066	-2.35485	-2.17066
-1.70894	-1.335	-0.20646	-1.17394	-0.20646
-2.0949	-0.2716	-7.1777	-2.47153	-7.1777
-3.74953	-1.4336	-21.07363	-6.87475	-21.07363
-1.848	-0.9512	-6.51975	0.25416	-6.51975
-0.22709	-0.7938	-8.3322	-0.90667	-6.12551
-1.54288	-0.7099	-7.87265	-0.64303	-6.82223
-1.62361	-0.9641	-5.57414	-1.62793	-5.57414
-1.3603	-0.3215	-8.82629	0.24586	-8.82629
-0.71218	-0.4819	-38.17962	-2.11032	-38.17962
-2.22762	0.1112	-17.16786	-2.46999	-17.16786
-1.01617	0.2275	-10.54061	-0.77967	-10.54061
-2.59829	-1.5409	-9.09592	-2.34994	-5.49839
-1.99873	-0.7062	-11.24781	-0.47845	-11.24781
-1.12068	-0.6472	-6.28741	-1.95255	-4.25934
-3.60226	-3.844	-7.12722	-3.16181	-4.56566
-2.12673	-0.4151	-7.7218	-1.10962	-7.7218
-2.4129	-1.6941	-6.24321	-1.82011	-6.24321
-0.87364	-2.1192	-5.09582	-0.88595	-3.08235
-1.48406	-0.3546	-5.16006	-1.65397	-5.16006
-2.84649	-1.8107	-7.90936	-1.8601	-7.83251
-1.84789	-1.6172	-8.78658	-3.42968	-7.73133
-3.68418	-3.03	-8.58233	-2.19209	-8.85522
-4.77829	-1.108	-5.0923	-0.01476	-5.0923
-3.15849	-0.0439	-5.67681	1.14279	-5.67681
-0.10408	0.5411	-7.11439	-0.12357	-7.11439
0.26531	-0.4271	-7.93246	-1.99005	-7.70864
-3.46331	-2.8272	-8.66494	-1.32327	-8.66494
1.20086	0.5358	-8.38442	-3.04081	-7.54979
-1.43464	-0.6864	-8.59642	1.14718	-8.23655
-4.47063	-3.1531	-8.48821	-2.19463	-8.48821
-1.92211	-1.2329	-5.40209	-0.13613	-5.40209
-0.96445	-0.5017	-9.00354	-1.48259	-9.00354
-1.28124	-0.3938	-8.97032	-0.11547	-8.97032
0.19799	0.9583	-11.75883	-0.94912	-11.92093
-1.27193	-0.5597	-13.41914	-1.45976	-11.07798
-0.20653	0.5168	-10.19864	0.25172	-10.19864
0.00427	0.3046	-11.0637	-0.91189	-11.92265
-1.27691	-1.6244	-3.84906	1.96953	-3.84906
-1.02488	-0.4447	-11.11613	-2.00687	-13.56882
-2.50557	-2.4927	-13.95411	-2.51107	-13.95411
-2.30332	-1.5332	-11.79363	-1.01937	-9.46305
-1.79368	-1.5389	-1.92954	-1.04662	-1.92954
-1.39593	-0.9578	-16.54645	-0.62939	-13.08979
-2.87739	-1.546	-11.78183	-0.07305	-11.78183
-3.51898	-3.1208	-8.378	0.33133	-8.378
-2.27384	-1.3011	-4.18578	-0.77812	-4.18578
-1.50711	0.6287	-10.43291	-1.68599	-10.43291
-1.10677	0.3785	-10.56337	-1.09553	-10.56337
-3.4027	-1.3478	-12.88126	-2.32702	-12.88126
-2.37934	-1.2076	-8.53339	-1.75413	-8.53339
-2.14061	-1.9967	-11.97205	-2.06359	-6.1317
-2.43046	-1.1835	-9.3166	-1.73785	-9.3166
0.05869	-0.0774	-9.03784	-0.87215	-9.03784
-3.3765	-2.0198	-8.44003	-1.64008	-8.44003
-0.32505	-0.6888	-9.21728	-0.92442	-9.21728
-1.81908	-1.1239	-7.09789	-1.81865	-7.09789
0.03861	-0.5646	-9.66621	-3.99193	-9.66621
-1.09733	-0.6783	-9.46733	-1.84573	-9.46733
-1.58959	-0.7726	-9.95888	-0.2765	-9.95888
-1.94057	0.7175	-7.90047	-3.64162	-7.90047
-4.42282	-3.7412	-8.25531	-3.35906	-7.05017
-2.91032	-1.03	-11.25316	-0.31863	-11.25316
-5.66397	-0.8532	-10.73184	-2.8435	-11.06991
-3.86636	-0.6154	-11.48694	0.37983	-11.48694
-2.78068	-1.8711	-11.29078	-1.71279	-11.29078
-1.92537	-3.4237	-9.39419	-2.02044	-9.39419
-2.28995	0.3322	-9.14507	-1.24936	-9.14507
-3.39628	-1.6775	-8.01424	0.20633	-8.01424
-1.72136	-1.0101	-5.36248	-3.07872	-6.65507
-2.09241	0.5227	-12.94764	1.74957	-12.94764
-0.35099	0.1408	-8.00862	-2.46803	-8.00862
-3.2689	-0.4136	-9.65042	-1.875	-5.83581
-1.05261	1.0678	-10.69197	-0.95801	-7.82266
0.79256	-0.1179	-9.47367	1.3073	-8.68112
-0.75521	0.4735	-6.57722	-1.82286	-5.58285
-2.85224	-0.9736	-11.36595	-0.98729	-10.20554
-1.76125	-1.7935	-8.38538	0.24581	-5.83865
-2.79375	-3.8281	-10.44968	-2.24373	-6.7808
-1.50048	-0.4758	-6.81808	-1.20949	-6.81808
-1.94281	-1.0753	-9.89642	-2.78296	-10.99691
-2.33273	-2.3564	-12.69303	1.17988	-12.69303
-2.20811	-1.1788	-8.73245	-1.57607	-8.73245
-1.24457	0.5485	-8.96984	-0.6764	-8.96984
-0.70736	0.6093	-6.73022	-0.91538	-2.92484
-2.72913	0.1244	-10.09413	-1.62817	-9.00544
-3.02135	-2.4293	-10.94343	-1.59492	-8.0968
-1.17982	-0.5787	-10.91954	0.1991	-10.49245
-2.93005	-1.9525	-15.71276	-1.93649	-15.71276
-3.20956	-3.1057	-7.19009	-6.42201	-9.68985
-4.85126	-2.7625	-6.61088	-1.92119	-6.80828
0.75002	-0.568	-7.58101	-2.10621	-8.70075
-3.6146	-3.0014	-9.6888	-3.20388	-8.84811
-1.56273	-1.0749	-10.76239	-3.90732	-6.98562
-1.11953	-1.4712	-8.42771	-1.35845	-8.42771
-1.12989	-1.1842	-11.02444	-2.36645	-11.02444
0.23669	0.1603	-11.20046	-2.62119	-5.80472
-4.21035	-2.4498	-10.38366	-1.32697	-4.83195
0.00171	-0.1961	-6.4867	-2.27658	-5.06326
-0.1568	0.5283	-8.27598	-1.44716	-8.74696
-1.05194	0.6338	-9.58315	-0.69615	-9.7206
-0.77363	0.8169	-8.53305	-0.08501	-6.27587
-3.28922	-2.1162	-10.61564	-2.34515	-10.61564
-2.88172	-1.9707	-8.22619	-1.58962	-7.5092
-2.34022	0.8046	-6.53431	-3.59291	-2.10041
-2.32388	-2.4599	-5.7933	-0.3373	-5.03869
-3.69101	-1.624	-7.4015	-6.949	-5.62786
-1.98784	-0.7752	-7.53421	-0.09936	-6.57692
-3.55961	-0.2989	-5.32613	-1.51179	-5.19346
-1.937	-1.1422	-9.28724	-0.46443	-9.28724
-3.1333	1.1568	-11.18211	-1.33523	-11.18211
-3.97731	-3.0485	-9.78821	-1.2263	-9.78821
-2.55273	-0.6591	-14.79071	-1.00668	-14.79071
-3.63934	-3.5522	-7.58644	-1.14789	-4.30223
-3.26439	-3.225	-7.59166	1.38443	-7.59166
-0.98647	-1.5047	-9.81111	-3.14959	-9.81111
-2.3909	-2.0057	-13.93749	-3.14219	-4.01679
-2.08423	-3.7622	-8.16421	0.24781	-4.33868
-3.0587	-0.9519	-10.46279	1.35573	-5.48723
-3.10285	-1.9003	-8.09107	-0.92646	-4.39545
-2.29856	-2.0935	-8.68508	-0.25944	-8.52884
-2.58211	-1.267	-8.7991	-1.27458	-7.1191
-3.38995	-2.5833	-9.90174	-3.49699	-9.98105
-1.88265	0.0704	-9.29968	1.24702	-9.29968
0.88733	-1.2671	-9.21485	-0.76696	-6.34628
-0.6686	-0.6098	-12.73484	-1.14568	-12.73484
-1.45029	-1.2381	-6.51004	-1.44229	-6.16009
-3.12651	-1.364	-8.97925	-2.85434	-8.97925
-1.35332	1.0407	-3.61129	-1.24756	-3.61129
-1.86628	-0.7086	-1.23924	-1.00758	-1.23924
-2.83006	-3.518	-4.71463	-2.58336	-4.71463
-2.35679	-1.3851	-5.17842	1.00886	-5.17842
-2.83047	-0.1946	-12.7343	1.01782	-12.7343
-1.27099	-0.9634	-9.20277	-2.98379	-9.20277
-1.87758	-0.8542	-12.71239	-1.26764	-12.71239
-1.07298	0.702	-13.48046	-1.62647	-13.48046
0.09337	-1.1732	-15.81469	-4.42062	-16.19151
-1.96125	0.7524	-8.87969	-1.45789	-7.20378
-0.9566	-0.4753	-35.24329	-4.40735	-36.99062
-1.55027	0.8573	-44.47947	-2.22325	-31.10715
0.29244	-1.1161	-39.78848	-4.9563	-34.99027
-2.40593	-1.1426	-2.9879	-1.91703	-3.99621
-0.04552	-0.7007	-4.3469	0.0592	-4.50668
-2.95455	-4.5035	-6.64912	-2.64137	-1.60727
-2.41828	0.8843	-5.51174	0.35648	-5.26768
-1.98316	-0.1318	-5.31069	0.35076	-5.70214
-2.6188	-0.6997	-6.55574	-1.48143	-3.9779
-2.59462	-2.2235	-5.23462	0.37491	-2.11508
-2.57851	-2.125	-11.62864	-1.02503	-11.35703
-1.10112	1.1667	-11.27945	0.25606	-11.27945
-3.54798	-2.2614	-9.58707	-3.05816	-9.58707
-0.59494	0.6032	-29.60079	-2.83252	-29.60079
-1.17892	-0.3148	-5.99189	-0.99081	-5.36063
0.23064	-0.4068	-4.76026	-0.9197	-6.79645
-0.13546	-1.0594	-5.44522	-2.62978	-4.3415
-2.50904	-1.9122	-6.79637	-2.06668	-7.24704
-1.92192	-2.5142	-7.67123	-2.0195	-5.22417
-5.64344	-2.6409	-4.94391	-0.94657	-3.40244
-0.47724	-1.6412	-10.59886	-3.01364	-12.02639
-2.60745	-1.2905	-13.64396	-0.00349	-13.64396
0.21085	-1.8274	-2.99183	-1.80363	-2.99183
-2.57692	1.0472	-4.21898	-0.77283	-4.96139
-0.14117	-0.7545	-5.56866	-2.35928	-5.56866
-1.3939	-0.392	-6.36437	-1.56376	-5.35941
-2.54828	-1.291	-5.86548	-1.92799	-5.86548
-1.70036	-2.1192	-6.01479	-2.0866	-6.01479
-1.97957	-0.1348	-6.0592	-3.02697	-6.0592
-0.37084	-1.913	-10.37792	-0.4998	-10.37792
-3.53097	-2.2198	-9.68198	-0.33628	-9.68198
-1.06056	-2.6284	-22.33961	-0.38926	-22.33961
-1.68036	-1.4626	-23.94753	-2.64374	-21.05356
-0.45459	1.2724	-23.93294	-2.94324	-21.72593
-2.07603	-0.7357	-5.74612	-0.52523	-5.74612
-2.95124	0.0565	-10.24859	0.16082	-10.24859
-1.08201	0.6245	-29.74911	-3.20951	-29.74911
-2.76581	-0.1943	-19.32215	-3.30432	-16.44731
-0.34661	-1.9338	-10.80504	-0.43255	-5.2107
-2.46904	-0.3288	-14.61056	0.16523	-14.61056
-2.36004	-0.1409	-22.09921	-3.2271	-22.09921
-1.39182	-1.4738	-9.62812	-1.58476	-9.62812
-2.07762	-1.2866	-9.70669	0.04898	-9.70669
-3.06783	0.6643	-14.12426	-1.17463	-14.12426
-2.31345	-1.3293	-18.07262	0.03092	-18.07262
-2.24882	-0.6993	-7.56473	0.34795	-7.56473
-1.52643	0.0729	-15.88149	-3.02416	-11.41025
-1.33013	-0.6688	-8.78635	-1.71019	-8.78635
-3.08133	0.0188	-8.45846	-2.68662	-6.10341
-2.36956	-1.7641	-22.01579	-4.24221	-23.45062
-3.0593	-3.1325	-19.57731	-4.95505	-20.49853
-2.87153	-2.3355	-16.93495	-1.22527	-16.93495
-3.89591	-2.0346	-22.38499	-2.06631	-22.38499
-1.61033	-0.0983	-18.27182	-2.6378	-18.27182
-4.07042	-2.4429	-21.52642	-1.77148	-22.56885
-0.55977	0.9649	-6.77848	-2.40797	-6.77848
-3.74343	-1.9405	-8.09212	-2.00548	-8.09212
-3.20702	-0.3723	-3.60013	0.00153	-3.60013
-1.30313	-0.0905	-3.64828	-0.50894	-3.64828
-1.85143	-0.6956	-4.31284	-1.01499	-4.31284
-1.13128	0.3458	-14.06802	-0.84488	-16.75951
-1.55194	-2.8298	-18.21441	-3.59107	-18.21441
-1.69436	-0.5497	-14.88679	0.04539	-14.88679
-1.9418	0.2694	-16.78353	-2.59002	-16.78353
-2.39875	0.2356	-13.72752	-2.5385	-13.72752
-3.58967	-1.6223	-10.48692	-1.98252	-10.48692
-3.04881	0.1393	-5.53849	-3.6922	-7.84766
-0.86871	0.6894	-18.46371	-2.51393	-14.23863
-0.71741	0.4431	-13.31871	-1.8621	-10.08531
-1.31493	0.221	-11.15845	-2.22625	-11.30798
-1.28615	-1.5099	-21.02556	-13.47462	-16.60878
0.58352	-0.1896	-13.69623	0.22093	-8.91559
-1.19067	0.3599	-11.91171	-0.41163	-6.34607
-1.29705	-0.336	-6.09924	-2.00906	-6.09924
-0.1638	2.4832	-7.95571	-0.12165	-7.95571
-1.69609	-0.9721	-15.52773	-0.87567	-11.91919
-1.34253	-0.4791	-24.48096	-3.20478	-24.48096
0.10289	0.1568	-12.84412	-1.4247	-6.08521
-2.52616	-0.4676	-14.03665	0.1479	-11.1204
0.66331	1.025	-6.00613	-0.75716	-6.00613
-1.87944	-1.9487	-8.78995	-1.71207	-8.49786
-1.82661	-2.2526	-7.45333	-2.33615	-8.71145
-3.06391	-0.4049	-11.12992	-3.64341	-14.94346
-0.01451	0.0023	-7.22836	-2.02906	-7.2382
-2.09518	-1.4219	-13.37328	-3.12732	-13.37328
-0.07356	0.694	-15.63962	-1.12841	-15.63962
-1.01931	-0.1964	-6.54684	-1.30015	-1.94679
-1.89455	-3.264	-11.62393	-0.47189	-7.0758
-2.02594	-2.7298	-9.63745	-2.97136	-4.37161
-1.25083	-0.541	-5.44618	-2.15292	-4.30278
-2.42543	1.4211	-10.89795	-2.90044	-10.57145
-0.37423	-1.8567	-13.89455	-0.37633	-11.67351
1.03268	1.8388	-5.01053	-1.09693	-6.66623
-1.01693	-2.2707	-10.85881	-0.90871	-10.85881
-2.27236	-1.2698	-11.79144	-2.43549	-11.93266
-1.88183	-0.6547	-8.17327	-1.68649	-3.03184
0.15945	-0.1567	-4.83145	0.28234	-4.03478
-0.48467	1.8878	-7.45694	-0.25309	-6.68021
-0.19176	0.6699	-12.36499	-0.91484	-11.8622
-0.52816	-0.707	-8.77375	-4.10036	-8.10756
-2.15506	-1.466	-10.65593	-2.14167	-10.65593
0.39567	-0.3079	-9.517	-0.43416	-9.517
-0.95239	-0.1313	-13.49146	-2.63203	-13.49146
-2.85374	-3.6495	-11.99689	-0.50875	-11.99689
-1.95741	-1.5028	-19.44588	-2.61178	-19.44588
-2.39416	-0.9113	-12.07212	-2.8497	-12.07212
-3.64969	-0.236	-9.02558	0.97478	-9.02558
-1.09601	-1.4215	-12.32756	-0.68532	-3.90476
-0.50552	-0.4892	-9.30528	-2.22273	-3.79863
-3.5547	-1.9401	-10.57746	-2.07374	-6.42108
-2.56624	-3.7824	-8.56693	-1.07791	-4.98751
-0.81101	-0.9472	-6.15811	-2.16083	-6.15811
-1.6952	-0.8203	-14.66073	-4.17721	-14.66073
-2.25424	-1.2449	-13.29977	-1.46119	-9.67915
-2.57677	-2.629	-12.79861	-2.55597	-15.19284
-0.99016	-0.5163	-25.01619	-3.57987	-25.01619
-0.55975	0.6425	-8.59601	-1.28327	-8.59601
-1.94984	-0.4574	-9.1928	-0.95734	-9.1928
-0.05769	0.7306	-28.55561	-1.95168	-28.55561
-2.12481	0.9191	-12.69874	-1.16737	-7.60107
-2.8966	-1.5449	-10.63499	-0.76586	-8.96378
-2.22243	0.1951	-22.25237	-0.54588	-14.03156
-2.76307	-0.8817	-7.10097	-2.03074	-4.88267
-2.07449	-1.237	-11.77467	-0.40612	-11.77467
-3.89519	-1.9313	-10.02208	-2.17899	-9.7284
-2.675	-3.3405	-32.16445	-2.89276	-32.16445
-2.27501	-2.9178	-25.09863	-1.74944	-25.09863
-1.8579	-0.1414	-14.64756	-1.35196	-14.64756
-1.2583	-0.0899	-15.29418	-1.5716	-5.0216
-0.63828	1.5905	-7.51649	-1.11631	-7.91295
-1.10482	-0.4151	-10.085	-2.2944	-8.63262
-2.27442	-0.1089	-18.15047	-3.47404	-19.90127
-2.29316	-1.4127	-20.77857	-17.83622	-16.38889
-2.00894	-2.3343	-7.35333	-1.27041	-3.18316
-2.96706	-1.0456	-8.41131	-2.39168	-7.26537
-1.55196	-1.3422	-19.51354	-1.82051	-19.51354
-1.96205	-0.4938	-16.22131	0.35323	-11.61232
-0.80964	-1.1547	-19.62369	-0.23777	-16.44689
-1.65152	-1.3088	-13.42292	0.81037	-13.42292
-0.8098	0.4227	-17.31349	-0.24485	-7.72141
0.17974	0.45	-0.7945	1.82393	0.77543
-0.80306	0.9509	-4.57104	-1.44038	-3.64031
-1.75844	-2.1367	-11.55612	0.98634	-11.55612
-1.93627	-1.0226	-7.24285	-1.89528	-7.24285
-2.63528	-2.5077	-12.338	-2.23721	-12.338
-2.11279	-0.8118	-22.78334	-2.85783	-22.78334
-1.56376	-0.2427	-19.73423	0.60805	-7.05472
0.52203	-0.2873	-7.88865	1.44708	-2.04364
-3.19049	-1.2754	-12.96532	0.74709	-9.85992
-1.2842	-2.092	-5.75694	-1.29619	-3.78836
-1.62964	0.387	-13.23141	-0.69954	-7.36509
-0.97227	-0.1228	-7.04491	-0.21697	-6.65776
-2.71017	-2.5073	-5.96473	-0.81479	-2.4145
-1.48906	-0.5087	-6.63118	-0.98842	-3.17337
0.31815	0.2297	-18.9392	1.24583	-17.17257
-1.97169	-2.3597	-55.79446	-4.29963	-54.35585
-1.83089	-0.5722	-33.29397	-4.12317	-33.29397
-1.15966	-0.9041	-17.60618	-3.62102	-14.2168
-3.27124	-2.9942	-6.83323	-1.53735	-6.83323
-1.16277	-1.2179	-5.90277	-3.15794	-2.97251
-0.16793	-0.1907	-21.79449	-5.31933	-21.79449
-1.07273	0.1282	-5.53252	-0.94999	-5.53252
-1.97513	-0.0729	-5.45991	-1.40373	-5.45991
-0.43305	-2.7462	-4.05775	-0.32719	-4.05775
-2.2311	1.2939	-4.97272	-0.97942	-4.97272
-1.83208	-0.3486	
-0.30629	0.9708	
-1.28113	-0.2936	
-3.57886	-3.1009	
-2.28972	0.1999	
-2.79351	-1.0277	
-1.04776	-0.8273	
-2.18425	-0.3652	
-0.56846	-0.2149	
-2.30168	-0.186	
-3.11312	-0.8908	
-3.60959	-2.7022	
-0.78387	-2.7413	
-1.20446	-0.9169	
-2.05422	-0.8306	
-1.77147	-1.8302	
0.53118	-1.7193	
0.58145	0.0266	
-2.65242	-0.6444	
-2.37936	-0.0034	
-2.05328	0.0466	
-0.2371	0.7471	
-1.05669	-1.3698	
-0.85923	-0.668	
-2.66836	-0.1614	
-1.96475	-0.7076	
-1.59619	-0.3642	
-1.63246	-1.1742	
-0.77412	-0.9704	
-1.5791	-1.1402	
-3.1168	-0.5091	
-2.53455	0.8064	
-0.73612	0.9179	
-2.02051	-0.1318	
-2.61394	0.2089	
-1.63421	-1.784	
